Article_ID,Headline,Keywords,News_Category,Pub_Date,Section_Name,Snippet,Media_Type,URL
5ab0adf047de81a90121303f,How to Enjoy Fine Dining on a Fast Food Budget,"['Restaurants', 'Budget Travel', 'Budgets and Budgeting', 'Bars and Nightclubs']", Howto & Style,3/20/2018 6:45,Unknown,"Go on, treat yourself. We talked to financial and food experts alike for their tips to dine out on a dime.",News,https://www.nytimes.com/2018/03/20/smarter-living/fine-dining-budget.html
5ab0b17447de81a901213053,Cast of Characters,"['Education (K-12)', 'Art', 'News and News Media', 'New York Times', 'Reading and Writing Skills (Education)']", Education,3/20/2018 7:00,Unknown,What story could this image tell?,News,https://www.nytimes.com/2018/03/20/learning/cast-of-characters.html
5ab0b18247de81a901213055,"California,  Here It Comes","['Reno (Nev)', 'California', 'Real Estate and Housing (Residential)', 'Area Planning and Renewal', 'Affordable Housing', 'Prices (Fares, Fees and Rates)', 'Population']", News & Politics,3/20/2018 7:00,Economy,Reno is among several Western cities experiencing congestion and new tensions as California residents and businesses seek more affordable locations.,News,https://www.nytimes.com/2018/03/20/business/economy/reno-growth.html
5ab0b18347de81a901213057,‘We’re Losing the Fight’,"['Tuberculosis', 'Politics and Government', 'Medicine and Health', 'Maduro, Nicolas', 'Venezuela', 'vis-photo']",Foreign,3/20/2018 7:00,Americas,"The disease, which until recently seemed to be under control in Venezuela, is making an aggressive comeback in the nation, overwhelming its broken health care system.",News,https://www.nytimes.com/2018/03/20/world/americas/venezuela-tuberculosis.html
5ab0bf8647de81a9012130a5,Looking at the Paralympics With a New York Times Photographer,"['Paralympic Games', 'Disabilities', 'Photography', 'Lee, Chang W', 'Pyeongchang (South Korea)']", Education,3/20/2018 8:00,Unknown,"While most of the of journalists who covered the Winter Olympics went home once the games ended, Chang Lee remained to cover the Paralympics, the games for athletes with impairments.",News,https://www.nytimes.com/2018/03/20/lens/looking-at-the-paralympics-with-a-new-york-times-photographer.html
5ab0cd9647de81a9012130e2,Are We Being Bad Citizens If We Don’t Keep Up With the News?,"['News and News Media', 'New York Times', 'Reading and Writing Skills (Education)', 'Education (K-12)']", Education,3/20/2018 9:00,Unknown,Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events and the media actually do anything at all? Why do you think the way you do?,News,https://www.nytimes.com/2018/03/20/learning/are-we-being-bad-citizens-if-we-dont-keep-up-with-the-news.html
5ab0cd9947de81a9012130e7,Unknown,['Books and Literature'],Entertainment,3/20/2018 9:00,Book Review,Adolescent-appropriate fiction to challenge and inspire budding bookworms.,News,https://www.nytimes.com/2018/03/20/books/review/match-book-precocious-preteens.html
5ab0cd9547de81a9012130e0,Vivica A. Fox Wants Women In Hollywood To Last Past 35,"['Women and Girls', 'Blacks', 'Fox, Vivica A', 'Trump, Donald J', 'Celebrity Apprentice (TV Program)']", People & Blogs,3/20/2018 9:00,Unknown,The actress and author on her time in Trump’s orbit and aging in Hollywood.,News,https://www.nytimes.com/2018/03/20/magazine/vivica-a-fox-wants-women-in-hollywood-to-last-past-35.html
5ab0cd9c47de81a9012130e8,Worrying What Lurks In Shadows Of Recovery,"['United States Economy', 'Recession and Depression', 'Trump, Donald J', 'Interest Rates', 'Tax Cuts and Jobs Act (2017)', 'Customs (Tariff)', 'United States Politics and Government', 'Federal Budget (US)', 'Federal Reserve System']", News & Politics,3/20/2018 9:00,Economy,Some economists say the recovery could continue for years. But many see the seeds of the next crisis being sown in government policy choices.,News,https://www.nytimes.com/2018/03/20/business/economy/economy-recovery.html
5ab0cda047de81a9012130ec,What Special Elections Can’t Tell Us About a Democratic Wave,"['Midterm Elections (2018)', 'United States Politics and Government', 'Elections, House of Representatives', 'Elections', 'Democratic Party']", Science & Technology,3/20/2018 9:00,Unknown,"Higher turnout, as well as the power of incumbency, may help save Republicans in the midterms. ",News,https://www.nytimes.com/2018/03/20/upshot/special-elections-democratic-wave-midterms.html
5ab0cda247de81a9012130f1,Unknown,"['DeVos, Elizabeth (1958- )', 'Education Department (US)', 'Federal Budget (US)', 'House Committee on Appropriations', 'United States Politics and Government', 'Education (K-12)', 'Collective Bargaining', 'Trump, Donald J', 'House of Representatives']", News & Politics,3/20/2018 9:00,Politics,"Education Secretary Betsy DeVos will defend her agency’s budget before a House panel, including a reorganization plan that staff members say she tried to withhold from Congress.",News,https://www.nytimes.com/2018/03/20/us/politics/education-secretary-devos-reorganization-plan-union.html
5ab0cda047de81a9012130ea,The Suffering Can’t Break San Juan’s Spirit,"['San Juan (Puerto Rico)', 'Travel and Vacations', 'Hurricane Maria (2017)']", Travel & Events,3/20/2018 9:00,Unknown,"A visit by our 52 Places Traveler to the Puerto Rican capital, still recovering from last year’s hurricanes, was one of the most calming and soul-filling experiences of her trip so far. ",News,https://www.nytimes.com/2018/03/20/travel/san-juan-puerto-rico-hurricane-52-places.html
5ab0cda147de81a9012130ee,Beaten Path,"['Immigration and Emigration', 'Durbin, Richard J', 'United States Politics and Government', 'English Language']", People & Blogs,3/20/2018 9:00,Unknown,American politicians have turned a simple academic idea into rancorous fighting words — and avoided talking about how immigration actually works.,News,https://www.nytimes.com/2018/03/20/magazine/chain-migration-used-to-be-a-benign-term-not-anymore.html
5ab0cda147de81a9012130ed,Must I Tell My Boss I’m Absent Because of Mental Illness?,"['Mental Health and Disorders', 'Workplace Environment', 'Workplace Hazards and Violations', 'Lying', 'Americans With Disabilities Act', 'Ethics (Personal)']", People & Blogs,3/20/2018 9:00,Unknown,"The magazine’s Ethicist columnist on an employee’s obligation to reveal the reasons for her absences, and more.",News,https://www.nytimes.com/2018/03/20/magazine/must-i-tell-my-boss-im-absent-because-of-mental-illness.html
5ab0cda447de81a9012130f7,"Sheriff Joins Federal Immigration Crackdown, in a First for the State","['Illegal Immigration', 'Prison Guards and Corrections Officers', 'Prisons and Prisoners', 'Immigration and Customs Enforcement (US)', 'Rensselaer Polytechnic Institute', 'Immigration Detention', 'Troy (NY)']", News & Politics,3/20/2018 9:00,Unknown,The head of Rensselaer County law enforcement says he will deputize some jail officers to act as ICE agents. The governor opposes the plan.,News,https://www.nytimes.com/2018/03/20/nyregion/new-york-rensselaer-county-ice-jails.html
5ab0cda247de81a9012130f2,"15 Years Ago, I Helped Start a War That Hasn’t Ended","['United States Defense and Military Forces', 'United States Marine Corps', 'Iraq', 'Iraq War (2003-11)']", People & Blogs,3/20/2018 9:00,Unknown,"As the United States enters its 15th year of war in Iraq, a former Marine Corps tanker remembers the invasion that set the occupation, and all its destruction, in motion.",News,https://www.nytimes.com/2018/03/20/magazine/iraq-war-invasion-15-years.html
5ab0cda747de81a901213102,The Other Kind of Home Plate,"['Baseball', 'Cooking and Cookbooks', 'Dominican-Americans', 'New York Mets', 'Hispanic-Americans', 'Bravo Supermarkets', 'Port St Lucie (Fla)', 'Cafeterias', 'Supermarkets and Grocery Stores']",Sports,3/20/2018 9:00,Baseball,"Players from Latin America flock to Bravo, a supermarket that provides heaping piles of rice and beans, oxtail and plantains, just like home.",News,https://www.nytimes.com/2018/03/20/sports/baseball/latino-mets-home-cooking.html
5ab0cda247de81a9012130f3,"Fed Up, Teachers in Oklahoma May Walk Next","['Teachers and School Employees', 'Education (K-12)', 'Strikes', 'Oklahoma', 'Wages and Salaries', 'Taxation', 'Organized Labor', 'West Virginia', 'Tulsa (Okla)']", News & Politics,3/20/2018 9:00,Unknown,"After West Virginia, teachers in some other conservative states are protesting over pay and benefits, with a statewide strike looming in Oklahoma at the start of April.",News,https://www.nytimes.com/2018/03/20/us/oklahoma-teachers-strike.html
5ab0cda447de81a9012130fa,How to Turn Your Renovation Into a Vacation,"['Real Estate and Housing (Residential)', 'Home Repairs and Improvements', 'Credit Cards']", Education,3/20/2018 9:00,Unknown,"With some planning, using a credit card to make big-ticket home-improvement purchases could result in big savings — and free trips.",News,https://www.nytimes.com/2018/03/20/realestate/paying-for-renovation-with-rewards-credit-cards.html
5ab0cda447de81a9012130f9,Cardiac Kids,"['Exercise', 'Rats', 'Muscles', 'Heart']", People & Blogs,3/20/2018 9:00,Move,Exercising as a youngster might mean more heart-muscle cells as a grown-up.,News,https://www.nytimes.com/2018/03/20/well/move/what-young-rats-workouts-could-tell-us-about-the-human-heart.html
5ab0cda347de81a9012130f5,"The Warm, Soft Truth: Canada’s Backyard Rinks Are Melting","['Canada', 'Hockey, Ice', 'Ice Skating', 'Global Warming', 'Waterloo (Ontario)']", Science & Technology,3/20/2018 9:00,Unknown,"Canada loves its ice, and outdoor hockey is part of the nation's cultural identity. So what happens when winters get too warm for backyard rinks? ",News,https://www.nytimes.com/2018/03/20/climate/canada-outdoor-rinks.html
5ab0cda847de81a901213103,Unknown,"['International Trade and World Market', 'United States Economy', 'Protectionism (Trade)', 'Customs (Tariff)', 'Commerce Department', 'United States Politics and Government', 'Group of Twenty', 'Mnuchin, Steven T', 'Trump, Donald J']", News & Politics,3/20/2018 9:00,Politics,"As global finance ministers gather in Argentina, the United States’ protectionist position on trade has consumed the discussions.",News,https://www.nytimes.com/2018/03/20/us/politics/mnuchin-trump-tariffs-g20-meeting.html
5ab0cda647de81a9012130fd,"This Time,  The Microscope Isn’t His Own","['The Zen Diaries of Garry Shandling (TV Program)', 'Shandling, Garry', 'Apatow, Judd', 'Comedy and Humor', 'Television', 'The Larry Sanders Show (TV Program)', 'Home Box Office', 'Documentary Films and Programs', ""It's Garry Shandling's Show (TV Program)""]",Entertainment,3/20/2018 9:00,Television,"Mr. Shandling, the influential comedian who died in 2016, gets his due in a sprawling new HBO documentary.",News,https://www.nytimes.com/2018/03/20/arts/television/zen-diaries-of-garry-shandling-hbo-judd-apatow.html
5ab0d82947de81a901213146,The Vietnam War Is Over. The Bombs Remain.,"['Vietnam War', 'Agent Orange (Defoliant)', 'Civilian Casualties', 'Cluster Munitions', 'Mines and Mining', 'Vietnam']", People & Blogs,3/20/2018 9:45,Unknown,"Unexploded cluster munitions and Agent Orange continue to wreak havoc in the country, but America won’t help.",Op-Ed,https://www.nytimes.com/2018/03/20/opinion/vietnam-war-agent-orange-bombs.html
5ab0dba647de81a90121315e,Here to Help; How to Use Car Seats More Safely,"['Child Car Seats', 'Traffic Accidents and Safety', 'Automobile Safety Features and Defects', 'Children and Childhood', 'Parenting']", Howto & Style,3/20/2018 10:00,Family,Many people misuse their car seats so they are not getting the protection they expect.,News,https://www.nytimes.com/2018/03/20/well/family/you-may-be-using-your-childs-car-seat-incorrectly.html
5ab0dba647de81a90121315f,Unknown,['New York City'], News & Politics,3/20/2018 10:00,Unknown,"Tuesday: A nor’easter nears, the Queens World Film Festival, and bedbug-hunting dogs.",briefing,https://www.nytimes.com/2018/03/20/nyregion/new-york-today-bedbug-dog.html
5ab0ec7747de81a9012131f3,Hunt for the Texas Bomber: Solving a Life-or-Death Jigsaw Puzzle,"['Bombs and Explosives', 'Conditt, Mark Anthony (1994-2018)', 'Austin (Tex)', 'San Antonio (Tex)', 'Schertz (Tex)', 'Texas', 'Fedex Corporation']", News & Politics,3/20/2018 11:11,Unknown,Investigators in Texas searched for links between an unexploded device at a FedEx shipping facility and a series of recent package bombings.,News,https://www.nytimes.com/2018/03/20/us/austin-bomb-san-antonio-fedex.html
5ab0f1a447de81a901213216,Everest Trash Is a Mountain of Its Own,"['Waste Materials and Disposal', 'Mount Everest', 'Nepal', 'Mountaineering']",Foreign,3/20/2018 11:33,Asia Pacific,Nepal has begun an ambitious waste management project aimed at “saving the glory of the Everest region” from trekkers’ garbage.,News,https://www.nytimes.com/2018/03/20/world/asia/mount-everest-trash-nepal.html
5ab0f51c47de81a90121322b,‘At War’ Returns to the Front Lines,"['United States Defense and Military Forces', 'Blogs and Blogging (Internet)', 'New York Times', 'Iraq War (2003-11)', 'Afghanistan War (2001- )']", News & Politics,3/20/2018 11:48,Unknown,"On the 15th anniversary of the U.S. invasion of Iraq, The Times reintroduces At War, a forum for the firsthand experiences of global conflict.",News,https://www.nytimes.com/2018/03/20/insider/at-war-returns.html
5ab1070247de81a9012132da,Unknown,[], News & Politics,3/20/2018 13:05,Unknown,"Tuesday: Sheriffs’ objection to sanctuary policies, Uber suspends autonomous car tests, and a warning about very potent pot.",briefing,https://www.nytimes.com/2018/03/20/us/california-today-sanctuary-policies.html
5ab113ea47de81a90121337a,Roxanne Gets  Her Revenge,"['Roxanne Roxanne (Movie)', 'Rap and Hip-Hop', 'Women and Girls', 'Long, Nia (1970- )', 'Ali, Mahershala (1974- )', 'Movies', 'Adams, Chante', 'Shante, Roxanne', 'Larnell, Michael']", Travel & Events,3/20/2018 14:00,Unknown,Roxanne Shante was among the first solo female rappers when she made “Roxanne’s Revenge” in 1984. Her stymied career is now the subject of a biopic.,News,https://www.nytimes.com/2018/03/20/movies/roxannes-revenge-shante-netflix.html
5ab1186347de81a9012133ab,Unknown,"['Weather', 'Snow and Snowstorms', 'National Weather Service', 'New York Metropolitan Area']", News & Politics,3/20/2018 14:19,Unknown,"Winter refused to relinquish its grip with predictions of 12 to 16 inches of snow on Wednesday, prompting the closure of New York City public schools.",News,https://www.nytimes.com/2018/03/20/nyregion/snow-storm-winter-weather.html
